Relationship,Number
bgbyg and forfrugt are not conditionally related under partigerm,0
bgbyg and forfrugt are not conditionally related under frspdag,0
bgbyg and forfrugt are not conditionally related under jordinf,0
bgbyg and forfrugt are not conditionally related under markgrm,0
bgbyg and forfrugt are not conditionally related under antplnt,0
bgbyg and forfrugt are not conditionally related under sorttkv,0
bgbyg and forfrugt are not conditionally related under aks_m2,0
bgbyg and forfrugt are not conditionally related under keraks,0
bgbyg and forfrugt are not conditionally related under dgv5980,0
bgbyg and forfrugt are not conditionally related under aks_vgt,0
bgbyg and forfrugt are not conditionally related under srtsize,0
bgbyg and forfrugt are not conditionally related under ksort,0
bgbyg and forfrugt are not conditionally related under protein,0
bgbyg and forfrugt are not conditionally related under udb,0
bgbyg and forfrugt are not conditionally related under spndx,0
bgbyg and forfrugt are not conditionally related under tkv,0
bgbyg and forfrugt are not conditionally related under slt22,0
bgbyg and forfrugt are not conditionally related under s2225,0
bgbyg and forfrugt are not conditionally related under s2528,0
bgbyg and potnmin are conditionally related under jordtype,1
bgbyg and potnmin are not conditionally related under komm,0
bgbyg and potnmin are not conditionally related under nedbarea,0
bgbyg and potnmin are not conditionally related under nmin,0
bgbyg and potnmin are not conditionally related under aar_mod,0
bgbyg and potnmin are not conditionally related under forfrugt,0
bgbyg and potnmin are not conditionally related under jordn,0
bgbyg and potnmin are not conditionally related under pesticid,0
bgbyg and potnmin are not conditionally related under exptgens,0
bgbyg and potnmin are not conditionally related under mod_nmin,0
bgbyg and potnmin are not conditionally related under ngodnt,0
bgbyg and potnmin are not conditionally related under nopt,0
bgbyg and potnmin are not conditionally related under ngodnn,0
bgbyg and potnmin are not conditionally related under ngodn,0
bgbyg and potnmin are not conditionally related under nprot,0
bgbyg and potnmin are not conditionally related under saatid,0
bgbyg and potnmin are not conditionally related under rokap,0
bgbyg and potnmin are not conditionally related under dgv1059,0
bgbyg and potnmin are not conditionally related under sort,0
bgbyg and potnmin are not conditionally related under srtprot,0
bgbyg and potnmin are not conditionally related under nplac,0
bgbyg and potnmin are not conditionally related under dg25,0
bgbyg and potnmin are not conditionally related under ngtilg,0
bgbyg and potnmin are not conditionally related under ntilg,0
bgbyg and potnmin are not conditionally related under saamng,0
bgbyg and potnmin are not conditionally related under tkvs,0
bgbyg and potnmin are not conditionally related under saakern,0
bgbyg and potnmin are not conditionally related under partigerm,0
bgbyg and potnmin are not conditionally related under frspdag,0
bgbyg and potnmin are not conditionally related under jordinf,0
bgbyg and potnmin are not conditionally related under markgrm,0
bgbyg and potnmin are not conditionally related under antplnt,0
bgbyg and potnmin are not conditionally related under sorttkv,0
bgbyg and potnmin are not conditionally related under aks_m2,0
bgbyg and potnmin are not conditionally related under keraks,0
bgbyg and potnmin are not conditionally related under dgv5980,0
bgbyg and potnmin are not conditionally related under aks_vgt,0
bgbyg and potnmin are not conditionally related under srtsize,0
bgbyg and potnmin are not conditionally related under ksort,0
bgbyg and potnmin are not conditionally related under protein,0
bgbyg and potnmin are not conditionally related under udb,0
bgbyg and potnmin are not conditionally related under spndx,0
bgbyg and potnmin are not conditionally related under tkv,0
bgbyg and potnmin are not conditionally related under slt22,0
bgbyg and potnmin are not conditionally related under s2225,0
bgbyg and potnmin are not conditionally related under s2528,0
bgbyg and jordn are conditionally related under jordtype,1
bgbyg and jordn are not conditionally related under komm,0
bgbyg and jordn are not conditionally related under nedbarea,0
bgbyg and jordn are not conditionally related under nmin,0
bgbyg and jordn are not conditionally related under aar_mod,0
bgbyg and jordn are not conditionally related under forfrugt,0
bgbyg and jordn are not conditionally related under potnmin,0
bgbyg and jordn are not conditionally related under pesticid,0
bgbyg and jordn are not conditionally related under exptgens,0
bgbyg and jordn are not conditionally related under mod_nmin,0
bgbyg and jordn are not conditionally related under ngodnt,0
bgbyg and jordn are not conditionally related under nopt,0
bgbyg and jordn are not conditionally related under ngodnn,0
bgbyg and jordn are not conditionally related under ngodn,0
bgbyg and jordn are not conditionally related under nprot,0
bgbyg and jordn are not conditionally related under saatid,0
bgbyg and jordn are not conditionally related under rokap,0
bgbyg and jordn are not conditionally related under dgv1059,0
bgbyg and jordn are not conditionally related under sort,0
bgbyg and jordn are not conditionally related under srtprot,0
bgbyg and jordn are not conditionally related under nplac,0
bgbyg and jordn are not conditionally related under dg25,0
bgbyg and jordn are not conditionally related under ngtilg,0
bgbyg and jordn are not conditionally related under ntilg,0
bgbyg and jordn are not conditionally related under saamng,0
bgbyg and jordn are not conditionally related under tkvs,0
bgbyg and jordn are not conditionally related under saakern,0
bgbyg and jordn are not conditionally related under partigerm,0
bgbyg and jordn are not conditionally related under frspdag,0
bgbyg and jordn are not conditionally related under jordinf,0
bgbyg and jordn are not conditionally related under markgrm,0
bgbyg and jordn are not conditionally related under antplnt,0
bgbyg and jordn are not conditionally related under sorttkv,0
bgbyg and jordn are not conditionally related under aks_m2,0
bgbyg and jordn are not conditionally related under keraks,0
bgbyg and jordn are not conditionally related under dgv5980,0
bgbyg and jordn are not conditionally related under aks_vgt,0
bgbyg and jordn are not conditionally related under srtsize,0
bgbyg and jordn are not conditionally related under ksort,0
bgbyg and jordn are not conditionally related under protein,0
bgbyg and jordn are not conditionally related under udb,0
bgbyg and jordn are not conditionally related under spndx,0
bgbyg and jordn are not conditionally related under tkv,0
bgbyg and jordn are not conditionally related under slt22,0
bgbyg and jordn are not conditionally related under s2225,0
bgbyg and jordn are not conditionally related under s2528,0
bgbyg and pesticid are not conditionally related under jordtype,0
bgbyg and pesticid are not conditionally related under komm,0
bgbyg and pesticid are not conditionally related under nedbarea,0
bgbyg and pesticid are not conditionally related under nmin,0
bgbyg and pesticid are not conditionally related under aar_mod,0
bgbyg and pesticid are not conditionally related under forfrugt,0
bgbyg and pesticid are not conditionally related under potnmin,0
bgbyg and pesticid are not conditionally related under jordn,0
bgbyg and pesticid are not conditionally related under exptgens,0
bgbyg and pesticid are not conditionally related under mod_nmin,0
bgbyg and pesticid are not conditionally related under ngodnt,0
bgbyg and pesticid are not conditionally related under nopt,0
bgbyg and pesticid are not conditionally related under ngodnn,0
bgbyg and pesticid are not conditionally related under ngodn,0
bgbyg and pesticid are not conditionally related under nprot,0
bgbyg and pesticid are not conditionally related under saatid,0
bgbyg and pesticid are not conditionally related under rokap,0
bgbyg and pesticid are not conditionally related under dgv1059,0
bgbyg and pesticid are not conditionally related under sort,0
bgbyg and pesticid are not conditionally related under srtprot,0
bgbyg and pesticid are not conditionally related under nplac,0
bgbyg and pesticid are not conditionally related under dg25,0
bgbyg and pesticid are not conditionally related under ngtilg,0
bgbyg and pesticid are not conditionally related under ntilg,0
bgbyg and pesticid are not conditionally related under saamng,0
bgbyg and pesticid are not conditionally related under tkvs,0
