Relationship,Number
spiders and edema are not conditionally related under hbsag_anti,0
spiders and edema are not conditionally related under anorexia,0
spiders and edema are not conditionally related under nausea,0
spiders and edema are not conditionally related under spleen,0
spiders and edema are not conditionally related under consciousness,0
spiders and edema are not conditionally related under jaundice,0
spiders and edema are not conditionally related under albumin,0
spiders and edema are not conditionally related under edge,0
spiders and edema are not conditionally related under irregular_liver,0
spiders and edema are not conditionally related under hbc_anti,0
spiders and edema are not conditionally related under hcv_anti,0
spiders and edema are not conditionally related under palms,0
spiders and edema are not conditionally related under hbeag,0
spiders and edema are not conditionally related under carcinoma,0
spiders and platelet are conditionally related under alcoholism,1
spiders and platelet are conditionally related under vh_amn,1
spiders and platelet are not conditionally related under hepatotoxic,0
spiders and platelet are not conditionally related under THepatitis,0
spiders and platelet are conditionally related under hospital,1
spiders and platelet are conditionally related under surgery,1
spiders and platelet are conditionally related under gallstones,1
spiders and platelet are conditionally related under choledocholithotomy,1
spiders and platelet are conditionally related under injections,1
spiders and platelet are conditionally related under transfusion,1
spiders and platelet are conditionally related under ChHepatitis,1
spiders and platelet are not conditionally related under sex,0
spiders and platelet are not conditionally related under age,0
spiders and platelet are not conditionally related under PBC,0
spiders and platelet are conditionally related under fibrosis,1
spiders and platelet are conditionally related under diabetes,1
spiders and platelet are conditionally related under obesity,1
spiders and platelet are conditionally related under Steatosis,1
spiders and platelet are conditionally related under Cirrhosis,1
spiders and platelet are not conditionally related under Hyperbilirubinemia,0
spiders and platelet are not conditionally related under triglycerides,0
spiders and platelet are not conditionally related under RHepatitis,0
spiders and platelet are not conditionally related under fatigue,0
spiders and platelet are not conditionally related under bilirubin,0
spiders and platelet are not conditionally related under itching,0
spiders and platelet are not conditionally related under upper_pain,0
spiders and platelet are not conditionally related under fat,0
spiders and platelet are not conditionally related under pain_ruq,0
spiders and platelet are not conditionally related under pressure_ruq,0
