Relationship,Number
nedboer_2 and nedboer_1 are not conditionally related under temp_4,0
nedboer_2 and nedboer_1 are conditionally related under lai_4,1
nedboer_2 and nedboer_1 are conditionally related under meldug_4,1
nedboer_2 and nedboer_1 are not conditionally related under mikro_1,0
nedboer_2 and nedboer_1 are not conditionally related under middel_1,0
nedboer_2 and nedboer_1 are conditionally related under mikro_2,1
nedboer_2 and nedboer_1 are not conditionally related under middel_2,0
nedboer_2 and nedboer_1 are conditionally related under mikro_3,1
nedboer_2 and nedboer_1 are not conditionally related under middel_3,0
nedboer_2 and nedboer_1 are not conditionally related under nedboer_3,0
nedboer_2 and nedboer_1 are conditionally related under udbytte,1
nedboer_2 and nedboer_3 are not conditionally related under dm_1,0
nedboer_2 and nedboer_3 are not conditionally related under foto_1,0
nedboer_2 and nedboer_3 are not conditionally related under straaling_1,0
nedboer_2 and nedboer_3 are not conditionally related under temp_1,0
nedboer_2 and nedboer_3 are not conditionally related under lai_1,0
nedboer_2 and nedboer_3 are not conditionally related under meldug_1,0
nedboer_2 and nedboer_3 are not conditionally related under lai_0,0
nedboer_2 and nedboer_3 are not conditionally related under dm_2,0
nedboer_2 and nedboer_3 are not conditionally related under foto_2,0
nedboer_2 and nedboer_3 are not conditionally related under straaling_2,0
nedboer_2 and nedboer_3 are not conditionally related under temp_2,0
nedboer_2 and nedboer_3 are not conditionally related under lai_2,0
nedboer_2 and nedboer_3 are not conditionally related under meldug_2,0
nedboer_2 and nedboer_3 are not conditionally related under dm_3,0
nedboer_2 and nedboer_3 are not conditionally related under foto_3,0
nedboer_2 and nedboer_3 are not conditionally related under straaling_3,0
nedboer_2 and nedboer_3 are not conditionally related under temp_3,0
nedboer_2 and nedboer_3 are not conditionally related under lai_3,0
nedboer_2 and nedboer_3 are not conditionally related under meldug_3,0
nedboer_2 and nedboer_3 are conditionally related under dm_4,1
nedboer_2 and nedboer_3 are conditionally related under foto_4,1
nedboer_2 and nedboer_3 are not conditionally related under straaling_4,0
nedboer_2 and nedboer_3 are not conditionally related under temp_4,0
nedboer_2 and nedboer_3 are conditionally related under lai_4,1
nedboer_2 and nedboer_3 are conditionally related under meldug_4,1
nedboer_2 and nedboer_3 are not conditionally related under mikro_1,0
nedboer_2 and nedboer_3 are not conditionally related under middel_1,0
nedboer_2 and nedboer_3 are not conditionally related under mikro_2,0
nedboer_2 and nedboer_3 are not conditionally related under middel_2,0
nedboer_2 and nedboer_3 are conditionally related under mikro_3,1
nedboer_2 and nedboer_3 are not conditionally related under middel_3,0
nedboer_2 and nedboer_3 are not conditionally related under nedboer_1,0
nedboer_2 and nedboer_3 are conditionally related under udbytte,1
nedboer_2 and udbytte are related,1
nedboer_3 and dm_1 are not conditionally related under foto_1,0
nedboer_3 and dm_1 are not conditionally related under straaling_1,0
nedboer_3 and dm_1 are not conditionally related under temp_1,0
nedboer_3 and dm_1 are not conditionally related under lai_1,0
nedboer_3 and dm_1 are not conditionally related under meldug_1,0
nedboer_3 and dm_1 are not conditionally related under lai_0,0
nedboer_3 and dm_1 are not conditionally related under dm_2,0
nedboer_3 and dm_1 are not conditionally related under foto_2,0
nedboer_3 and dm_1 are not conditionally related under straaling_2,0
nedboer_3 and dm_1 are not conditionally related under temp_2,0
nedboer_3 and dm_1 are not conditionally related under lai_2,0
nedboer_3 and dm_1 are not conditionally related under meldug_2,0
nedboer_3 and dm_1 are not conditionally related under dm_3,0
nedboer_3 and dm_1 are not conditionally related under foto_3,0
nedboer_3 and dm_1 are not conditionally related under straaling_3,0
nedboer_3 and dm_1 are not conditionally related under temp_3,0
nedboer_3 and dm_1 are not conditionally related under lai_3,0
nedboer_3 and dm_1 are not conditionally related under meldug_3,0
nedboer_3 and dm_1 are conditionally related under dm_4,1
nedboer_3 and dm_1 are not conditionally related under foto_4,0
nedboer_3 and dm_1 are not conditionally related under straaling_4,0
nedboer_3 and dm_1 are not conditionally related under temp_4,0
nedboer_3 and dm_1 are not conditionally related under lai_4,0
nedboer_3 and dm_1 are not conditionally related under meldug_4,0
nedboer_3 and dm_1 are not conditionally related under mikro_1,0
nedboer_3 and dm_1 are not conditionally related under middel_1,0
nedboer_3 and dm_1 are not conditionally related under mikro_2,0
nedboer_3 and dm_1 are not conditionally related under middel_2,0
nedboer_3 and dm_1 are not conditionally related under mikro_3,0
nedboer_3 and dm_1 are not conditionally related under middel_3,0
nedboer_3 and dm_1 are not conditionally related under nedboer_1,0
nedboer_3 and dm_1 are not conditionally related under nedboer_2,0
nedboer_3 and dm_1 are conditionally related under udbytte,1
nedboer_3 and foto_1 are not conditionally related under dm_1,0
nedboer_3 and foto_1 are not conditionally related under straaling_1,0
nedboer_3 and foto_1 are not conditionally related under temp_1,0
nedboer_3 and foto_1 are not conditionally related under lai_1,0
nedboer_3 and foto_1 are not conditionally related under meldug_1,0
nedboer_3 and foto_1 are not conditionally related under lai_0,0
nedboer_3 and foto_1 are not conditionally related under dm_2,0
nedboer_3 and foto_1 are not conditionally related under foto_2,0
nedboer_3 and foto_1 are not conditionally related under straaling_2,0
nedboer_3 and foto_1 are not conditionally related under temp_2,0
nedboer_3 and foto_1 are not conditionally related under lai_2,0
nedboer_3 and foto_1 are not conditionally related under meldug_2,0
nedboer_3 and foto_1 are not conditionally related under dm_3,0
nedboer_3 and foto_1 are not conditionally related under foto_3,0
nedboer_3 and foto_1 are not conditionally related under straaling_3,0
nedboer_3 and foto_1 are not conditionally related under temp_3,0
nedboer_3 and foto_1 are not conditionally related under lai_3,0
nedboer_3 and foto_1 are not conditionally related under meldug_3,0
nedboer_3 and foto_1 are conditionally related under dm_4,1
nedboer_3 and foto_1 are not conditionally related under foto_4,0
nedboer_3 and foto_1 are not conditionally related under straaling_4,0
nedboer_3 and foto_1 are not conditionally related under temp_4,0
nedboer_3 and foto_1 are not conditionally related under lai_4,0
nedboer_3 and foto_1 are not conditionally related under meldug_4,0
nedboer_3 and foto_1 are not conditionally related under mikro_1,0
nedboer_3 and foto_1 are not conditionally related under middel_1,0
nedboer_3 and foto_1 are not conditionally related under mikro_2,0
nedboer_3 and foto_1 are not conditionally related under middel_2,0
nedboer_3 and foto_1 are not conditionally related under mikro_3,0
nedboer_3 and foto_1 are not conditionally related under middel_3,0
nedboer_3 and foto_1 are not conditionally related under nedboer_1,0
nedboer_3 and foto_1 are not conditionally related under nedboer_2,0
nedboer_3 and foto_1 are conditionally related under udbytte,1
nedboer_3 and straaling_1 are not conditionally related under dm_1,0
nedboer_3 and straaling_1 are not conditionally related under foto_1,0
nedboer_3 and straaling_1 are not conditionally related under temp_1,0
nedboer_3 and straaling_1 are not conditionally related under lai_1,0
nedboer_3 and straaling_1 are not conditionally related under meldug_1,0
nedboer_3 and straaling_1 are not conditionally related under lai_0,0
nedboer_3 and straaling_1 are not conditionally related under dm_2,0
nedboer_3 and straaling_1 are not conditionally related under foto_2,0
nedboer_3 and straaling_1 are not conditionally related under straaling_2,0
nedboer_3 and straaling_1 are not conditionally related under temp_2,0
nedboer_3 and straaling_1 are not conditionally related under lai_2,0
nedboer_3 and straaling_1 are not conditionally related under meldug_2,0
nedboer_3 and straaling_1 are not conditionally related under dm_3,0
nedboer_3 and straaling_1 are not conditionally related under foto_3,0
nedboer_3 and straaling_1 are not conditionally related under straaling_3,0
nedboer_3 and straaling_1 are not conditionally related under temp_3,0
nedboer_3 and straaling_1 are not conditionally related under lai_3,0
nedboer_3 and straaling_1 are not conditionally related under meldug_3,0
nedboer_3 and straaling_1 are conditionally related under dm_4,1
nedboer_3 and straaling_1 are not conditionally related under foto_4,0
nedboer_3 and straaling_1 are not conditionally related under straaling_4,0
nedboer_3 and straaling_1 are not conditionally related under temp_4,0
nedboer_3 and straaling_1 are not conditionally related under lai_4,0
nedboer_3 and straaling_1 are not conditionally related under meldug_4,0
nedboer_3 and straaling_1 are not conditionally related under mikro_1,0
nedboer_3 and straaling_1 are not conditionally related under middel_1,0
nedboer_3 and straaling_1 are not conditionally related under mikro_2,0
nedboer_3 and straaling_1 are not conditionally related under middel_2,0
nedboer_3 and straaling_1 are not conditionally related under mikro_3,0
nedboer_3 and straaling_1 are not conditionally related under middel_3,0
nedboer_3 and straaling_1 are not conditionally related under nedboer_1,0
nedboer_3 and straaling_1 are not conditionally related under nedboer_2,0
nedboer_3 and straaling_1 are conditionally related under udbytte,1
nedboer_3 and temp_1 are not conditionally related under dm_1,0
nedboer_3 and temp_1 are not conditionally related under foto_1,0
nedboer_3 and temp_1 are not conditionally related under straaling_1,0
nedboer_3 and temp_1 are not conditionally related under lai_1,0
nedboer_3 and temp_1 are not conditionally related under meldug_1,0
nedboer_3 and temp_1 are not conditionally related under lai_0,0
nedboer_3 and temp_1 are not conditionally related under dm_2,0
nedboer_3 and temp_1 are not conditionally related under foto_2,0
nedboer_3 and temp_1 are not conditionally related under straaling_2,0
nedboer_3 and temp_1 are not conditionally related under temp_2,0
nedboer_3 and temp_1 are not conditionally related under lai_2,0
nedboer_3 and temp_1 are not conditionally related under meldug_2,0
nedboer_3 and temp_1 are not conditionally related under dm_3,0
nedboer_3 and temp_1 are not conditionally related under foto_3,0
nedboer_3 and temp_1 are not conditionally related under straaling_3,0
nedboer_3 and temp_1 are not conditionally related under temp_3,0
nedboer_3 and temp_1 are not conditionally related under lai_3,0
nedboer_3 and temp_1 are not conditionally related under meldug_3,0
nedboer_3 and temp_1 are conditionally related under dm_4,1
nedboer_3 and temp_1 are conditionally related under foto_4,1
nedboer_3 and temp_1 are not conditionally related under straaling_4,0
nedboer_3 and temp_1 are not conditionally related under temp_4,0
nedboer_3 and temp_1 are conditionally related under lai_4,1
nedboer_3 and temp_1 are conditionally related under meldug_4,1
nedboer_3 and temp_1 are not conditionally related under mikro_1,0
nedboer_3 and temp_1 are not conditionally related under middel_1,0
