Relationship,Number
LungFlow and DuctFlow are not conditionally related under LVH,0
LungFlow and DuctFlow are not conditionally related under CardiacMixing,0
LungFlow and DuctFlow are not conditionally related under LungParench,0
LungFlow and DuctFlow are not conditionally related under Sick,0
LungFlow and CardiacMixing are conditionally related under BirthAsphyxia,1
LungFlow and CardiacMixing are not conditionally related under HypDistrib,0
LungFlow and CardiacMixing are not conditionally related under HypoxiaInO2,0
LungFlow and CardiacMixing are not conditionally related under CO2,0
LungFlow and CardiacMixing are not conditionally related under ChestXray,0
LungFlow and CardiacMixing are not conditionally related under Grunting,0
LungFlow and CardiacMixing are not conditionally related under LVHreport,0
LungFlow and CardiacMixing are not conditionally related under LowerBodyO2,0
LungFlow and CardiacMixing are not conditionally related under RUQO2,0
LungFlow and CardiacMixing are not conditionally related under CO2Report,0
LungFlow and CardiacMixing are not conditionally related under XrayReport,0
LungFlow and CardiacMixing are conditionally related under Disease,1
LungFlow and CardiacMixing are not conditionally related under GruntingReport,0
LungFlow and CardiacMixing are not conditionally related under Age,0
LungFlow and CardiacMixing are not conditionally related under LVH,0
LungFlow and CardiacMixing are not conditionally related under DuctFlow,0
LungFlow and CardiacMixing are not conditionally related under LungParench,0
LungFlow and CardiacMixing are not conditionally related under Sick,0
LungFlow and LungParench are conditionally related under BirthAsphyxia,1
LungFlow and LungParench are not conditionally related under HypDistrib,0
LungFlow and LungParench are not conditionally related under HypoxiaInO2,0
LungFlow and LungParench are not conditionally related under CO2,0
LungFlow and LungParench are conditionally related under ChestXray,1
LungFlow and LungParench are not conditionally related under Grunting,0
LungFlow and LungParench are not conditionally related under LVHreport,0
LungFlow and LungParench are not conditionally related under LowerBodyO2,0
LungFlow and LungParench are not conditionally related under RUQO2,0
LungFlow and LungParench are not conditionally related under CO2Report,0
LungFlow and LungParench are conditionally related under XrayReport,1
LungFlow and LungParench are conditionally related under Disease,1
LungFlow and LungParench are not conditionally related under GruntingReport,0
LungFlow and LungParench are not conditionally related under Age,0
LungFlow and LungParench are not conditionally related under LVH,0
LungFlow and LungParench are not conditionally related under DuctFlow,0
LungFlow and LungParench are not conditionally related under CardiacMixing,0
LungFlow and LungParench are not conditionally related under Sick,0
LungFlow and Sick are conditionally related under BirthAsphyxia,1
LungFlow and Sick are not conditionally related under HypDistrib,0
LungFlow and Sick are not conditionally related under HypoxiaInO2,0
LungFlow and Sick are not conditionally related under CO2,0
LungFlow and Sick are not conditionally related under ChestXray,0
LungFlow and Sick are not conditionally related under Grunting,0
LungFlow and Sick are not conditionally related under LVHreport,0
LungFlow and Sick are not conditionally related under LowerBodyO2,0
LungFlow and Sick are not conditionally related under RUQO2,0
LungFlow and Sick are not conditionally related under CO2Report,0
LungFlow and Sick are not conditionally related under XrayReport,0
LungFlow and Sick are conditionally related under Disease,1
LungFlow and Sick are not conditionally related under GruntingReport,0
LungFlow and Sick are not conditionally related under Age,0
LungFlow and Sick are not conditionally related under LVH,0
LungFlow and Sick are not conditionally related under DuctFlow,0
LungFlow and Sick are not conditionally related under CardiacMixing,0
LungFlow and Sick are not conditionally related under LungParench,0
Sick and BirthAsphyxia are related,1
Sick and HypDistrib are conditionally related under BirthAsphyxia,1
Sick and HypDistrib are not conditionally related under HypoxiaInO2,0
Sick and HypDistrib are not conditionally related under CO2,0
Sick and HypDistrib are not conditionally related under ChestXray,0
Sick and HypDistrib are not conditionally related under Grunting,0
Sick and HypDistrib are not conditionally related under LVHreport,0
Sick and HypDistrib are not conditionally related under LowerBodyO2,0
Sick and HypDistrib are not conditionally related under RUQO2,0
Sick and HypDistrib are not conditionally related under CO2Report,0
Sick and HypDistrib are not conditionally related under XrayReport,0
Sick and HypDistrib are conditionally related under Disease,1
Sick and HypDistrib are not conditionally related under GruntingReport,0
Sick and HypDistrib are not conditionally related under Age,0
Sick and HypDistrib are not conditionally related under LVH,0
Sick and HypDistrib are not conditionally related under DuctFlow,0
Sick and HypDistrib are not conditionally related under CardiacMixing,0
Sick and HypDistrib are not conditionally related under LungParench,0
Sick and HypDistrib are not conditionally related under LungFlow,0
Sick and HypoxiaInO2 are conditionally related under BirthAsphyxia,1
Sick and HypoxiaInO2 are not conditionally related under HypDistrib,0
Sick and HypoxiaInO2 are not conditionally related under CO2,0
Sick and HypoxiaInO2 are not conditionally related under ChestXray,0
Sick and HypoxiaInO2 are not conditionally related under Grunting,0
Sick and HypoxiaInO2 are not conditionally related under LVHreport,0
Sick and HypoxiaInO2 are not conditionally related under LowerBodyO2,0
Sick and HypoxiaInO2 are not conditionally related under RUQO2,0
Sick and HypoxiaInO2 are not conditionally related under CO2Report,0
Sick and HypoxiaInO2 are not conditionally related under XrayReport,0
Sick and HypoxiaInO2 are conditionally related under Disease,1
Sick and HypoxiaInO2 are not conditionally related under GruntingReport,0
Sick and HypoxiaInO2 are not conditionally related under Age,0
Sick and HypoxiaInO2 are not conditionally related under LVH,0
Sick and HypoxiaInO2 are not conditionally related under DuctFlow,0
Sick and HypoxiaInO2 are not conditionally related under CardiacMixing,0
Sick and HypoxiaInO2 are not conditionally related under LungParench,0
Sick and HypoxiaInO2 are not conditionally related under LungFlow,0
Sick and CO2 are conditionally related under BirthAsphyxia,1
Sick and CO2 are not conditionally related under HypDistrib,0
Sick and CO2 are not conditionally related under HypoxiaInO2,0
Sick and CO2 are not conditionally related under ChestXray,0
Sick and CO2 are not conditionally related under Grunting,0
Sick and CO2 are not conditionally related under LVHreport,0
Sick and CO2 are not conditionally related under LowerBodyO2,0
Sick and CO2 are not conditionally related under RUQO2,0
Sick and CO2 are not conditionally related under CO2Report,0
Sick and CO2 are not conditionally related under XrayReport,0
Sick and CO2 are conditionally related under Disease,1
Sick and CO2 are not conditionally related under GruntingReport,0
Sick and CO2 are not conditionally related under Age,0
Sick and CO2 are not conditionally related under LVH,0
Sick and CO2 are not conditionally related under DuctFlow,0
Sick and CO2 are not conditionally related under CardiacMixing,0
Sick and CO2 are not conditionally related under LungParench,0
Sick and CO2 are not conditionally related under LungFlow,0
Sick and ChestXray are conditionally related under BirthAsphyxia,1
Sick and ChestXray are not conditionally related under HypDistrib,0
Sick and ChestXray are not conditionally related under HypoxiaInO2,0
Sick and ChestXray are not conditionally related under CO2,0
Sick and ChestXray are not conditionally related under Grunting,0
Sick and ChestXray are not conditionally related under LVHreport,0
Sick and ChestXray are not conditionally related under LowerBodyO2,0
