Relationship,Number
Cushioning and Antilock are conditionally related under RiskAversion,1
Cushioning and Antilock are conditionally related under VehicleYear,1
Cushioning and Antilock are not conditionally related under ThisCarDam,0
Cushioning and Antilock are not conditionally related under RuggedAuto,0
Cushioning and Antilock are not conditionally related under Accident,0
Cushioning and Antilock are conditionally related under MakeModel,1
Cushioning and Antilock are not conditionally related under DrivQuality,0
Cushioning and Antilock are not conditionally related under Mileage,0
Cushioning and Antilock are not conditionally related under DrivingSkill,0
Cushioning and Antilock are not conditionally related under SeniorTrain,0
Cushioning and Antilock are not conditionally related under ThisCarCost,0
Cushioning and Antilock are not conditionally related under Theft,0
Cushioning and Antilock are not conditionally related under CarValue,0
Cushioning and Antilock are not conditionally related under HomeBase,0
Cushioning and Antilock are not conditionally related under AntiTheft,0
Cushioning and Antilock are not conditionally related under PropCost,0
Cushioning and Antilock are not conditionally related under OtherCarCost,0
Cushioning and Antilock are not conditionally related under OtherCar,0
Cushioning and Antilock are conditionally related under MedCost,1
Cushioning and Antilock are not conditionally related under Airbag,0
Cushioning and Antilock are not conditionally related under ILiCost,0
Cushioning and Antilock are not conditionally related under DrivHist,0
Cushioning and DrivingSkill are not conditionally related under GoodStudent,0
Cushioning and DrivingSkill are conditionally related under Age,1
Cushioning and DrivingSkill are conditionally related under SocioEcon,1
Cushioning and DrivingSkill are conditionally related under RiskAversion,1
Cushioning and DrivingSkill are not conditionally related under VehicleYear,0
Cushioning and DrivingSkill are not conditionally related under ThisCarDam,0
Cushioning and DrivingSkill are not conditionally related under RuggedAuto,0
Cushioning and DrivingSkill are not conditionally related under Accident,0
Cushioning and DrivingSkill are not conditionally related under MakeModel,0
Cushioning and DrivingSkill are not conditionally related under DrivQuality,0
Cushioning and DrivingSkill are not conditionally related under Mileage,0
Cushioning and DrivingSkill are not conditionally related under Antilock,0
Cushioning and DrivingSkill are not conditionally related under SeniorTrain,0
Cushioning and DrivingSkill are not conditionally related under ThisCarCost,0
Cushioning and DrivingSkill are not conditionally related under Theft,0
Cushioning and DrivingSkill are not conditionally related under CarValue,0
Cushioning and DrivingSkill are not conditionally related under HomeBase,0
Cushioning and DrivingSkill are not conditionally related under AntiTheft,0
Cushioning and DrivingSkill are not conditionally related under PropCost,0
Cushioning and DrivingSkill are not conditionally related under OtherCarCost,0
Cushioning and DrivingSkill are not conditionally related under OtherCar,0
Cushioning and DrivingSkill are conditionally related under MedCost,1
Cushioning and DrivingSkill are not conditionally related under Airbag,0
Cushioning and DrivingSkill are not conditionally related under ILiCost,0
Cushioning and DrivingSkill are not conditionally related under DrivHist,0
Cushioning and SeniorTrain are not conditionally related under GoodStudent,0
Cushioning and SeniorTrain are conditionally related under Age,1
Cushioning and SeniorTrain are conditionally related under SocioEcon,1
Cushioning and SeniorTrain are conditionally related under RiskAversion,1
Cushioning and SeniorTrain are not conditionally related under VehicleYear,0
Cushioning and SeniorTrain are not conditionally related under ThisCarDam,0
Cushioning and SeniorTrain are not conditionally related under RuggedAuto,0
Cushioning and SeniorTrain are not conditionally related under Accident,0
Cushioning and SeniorTrain are not conditionally related under MakeModel,0
Cushioning and SeniorTrain are not conditionally related under DrivQuality,0
Cushioning and SeniorTrain are not conditionally related under Mileage,0
Cushioning and SeniorTrain are not conditionally related under Antilock,0
Cushioning and SeniorTrain are not conditionally related under DrivingSkill,0
Cushioning and SeniorTrain are not conditionally related under ThisCarCost,0
Cushioning and SeniorTrain are not conditionally related under Theft,0
Cushioning and SeniorTrain are not conditionally related under CarValue,0
Cushioning and SeniorTrain are not conditionally related under HomeBase,0
Cushioning and SeniorTrain are not conditionally related under AntiTheft,0
Cushioning and SeniorTrain are not conditionally related under PropCost,0
Cushioning and SeniorTrain are not conditionally related under OtherCarCost,0
Cushioning and SeniorTrain are not conditionally related under OtherCar,0
Cushioning and SeniorTrain are conditionally related under MedCost,1
Cushioning and SeniorTrain are not conditionally related under Airbag,0
Cushioning and SeniorTrain are not conditionally related under ILiCost,0
Cushioning and SeniorTrain are not conditionally related under DrivHist,0
Cushioning and ThisCarCost are not conditionally related under GoodStudent,0
Cushioning and ThisCarCost are conditionally related under Age,1
Cushioning and ThisCarCost are conditionally related under SocioEcon,1
Cushioning and ThisCarCost are conditionally related under RiskAversion,1
Cushioning and ThisCarCost are conditionally related under VehicleYear,1
Cushioning and ThisCarCost are not conditionally related under ThisCarDam,0
Cushioning and ThisCarCost are conditionally related under RuggedAuto,1
Cushioning and ThisCarCost are not conditionally related under Accident,0
Cushioning and ThisCarCost are conditionally related under MakeModel,1
Cushioning and ThisCarCost are not conditionally related under DrivQuality,0
Cushioning and ThisCarCost are not conditionally related under Mileage,0
Cushioning and ThisCarCost are not conditionally related under Antilock,0
Cushioning and ThisCarCost are not conditionally related under DrivingSkill,0
Cushioning and ThisCarCost are not conditionally related under SeniorTrain,0
Cushioning and ThisCarCost are not conditionally related under Theft,0
Cushioning and ThisCarCost are not conditionally related under CarValue,0
Cushioning and ThisCarCost are not conditionally related under HomeBase,0
Cushioning and ThisCarCost are not conditionally related under AntiTheft,0
Cushioning and ThisCarCost are not conditionally related under PropCost,0
Cushioning and ThisCarCost are not conditionally related under OtherCarCost,0
Cushioning and ThisCarCost are not conditionally related under OtherCar,0
Cushioning and ThisCarCost are not conditionally related under MedCost,0
Cushioning and ThisCarCost are not conditionally related under Airbag,0
Cushioning and ThisCarCost are not conditionally related under ILiCost,0
Cushioning and ThisCarCost are not conditionally related under DrivHist,0
Cushioning and Theft are not conditionally related under GoodStudent,0
Cushioning and Theft are conditionally related under Age,1
Cushioning and Theft are conditionally related under SocioEcon,1
Cushioning and Theft are conditionally related under RiskAversion,1
Cushioning and Theft are conditionally related under VehicleYear,1
Cushioning and Theft are not conditionally related under ThisCarDam,0
Cushioning and Theft are not conditionally related under RuggedAuto,0
Cushioning and Theft are not conditionally related under Accident,0
Cushioning and Theft are conditionally related under MakeModel,1
Cushioning and Theft are not conditionally related under DrivQuality,0
Cushioning and Theft are not conditionally related under Mileage,0
